"DATE","PRECIP","PET","FLOW_cumecs"
"1960-04-15",0.318597445117258,1.49655469431172,NA
"1960-04-16",0,1.39861617961917,NA
"1960-04-17",0,1.43563857617465,NA
"1960-04-18",0.0219092560286895,1.55541826246021,NA
"1960-04-19",1.1386532703387,1.67914141115045,NA
"1960-04-20",0.427070994493456,1.60078072073711,NA
"1960-04-21",0,1.59253852361963,NA
"1960-04-22",0,1.77631390938901,NA
"1960-04-23",0,1.68848303730087,NA
"1960-04-24",0.00172932520872557,1.81194293209495,NA
"1960-04-25",0.00247541018357588,1.77381840237515,NA
"1960-04-26",0.382293917148091,1.7146385211837,NA
"1960-04-27",0.482658664538741,1.77552830533383,NA
"1960-04-28",0.00952245552106373,1.84254109338149,NA
"1960-04-29",0,1.81132916656804,NA
"1960-04-30",0.00032224171421315,1.70495197172753,NA
